nameID,market_name,market_hash_name,border_color,image,latest,min,avg,max,mean,median,unstable,unstable_reason,first_seen
176209809,★ Broken Fang Gloves | Yellow-banded (Minimal Wear),★ Broken Fang Gloves | Yellow-banded (Minimal Wear),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAR0hwIQFTibi3JAxl3fXJfzp969C5goWYqPjkNqnQgmJe5pQhtfnO_J_6hmuyuRw7DDuvddXOHU9rPQSPvT7imLm3wfng7d-enGxhsihxtC3alhXm1x4db-xm1_2bT1qZD_QfFaOCAXbW5ZslGn6oHk_jhSEOkRme7HFB,183.52,144.17,185.9,285.0,185.7,180.965,True,LOW_SALES_MONTH,1607040000000
176209845,★ Broken Fang Gloves | Yellow-banded (Well-Worn),★ Broken Fang Gloves | Yellow-banded (Well-Worn),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAR0hwIQFTibi3JAxl3fXJfzp969C5goWYqPjkNqnQgmJe5pQhtfnO_J_6hmuyuRw7DDuvddXOHU9rPQSPvT7jlLq2wMvT4MyLnid9vSd24iuMmUa-g01FPe1sjPKdTA7LBqNASaKCASGCsZAgSnmqTB7imX8QmKbuEr99KA,83.65,68.97,89.51,102.8,89.59,90.284,True,LOW_SALES_WEEK,1607040000000
176209656,★ Driver Gloves | Black Tie (Battle-Scarred),★ Driver Gloves | Black Tie (Battle-Scarred),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_8i_gIODkvPLMbfQlWBu_814nuz-_Yn0nk2LpxIuNDztdoKdcQQ-YV2G_1G7xLi9hMS06JudwHo1uiJxtyrZmRfjhR0abrBqgOveFwvmlADd5g,139.9,105.68,130.45,174.18,130.71,126.499,True,LOW_SALES_WEEK,1607040000000
176209242,★ Driver Gloves | Black Tie (Field-Tested),★ Driver Gloves | Black Tie (Field-Tested),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_8i_gIODkvPLMbfQlWBu_814nuz--InxgUG5lB89IT6mOofGewQ2Mg3Vrlm9k-nq1JS1tc_KmHFnviggs3mLzhfmhRgfarc5gaeACQLJTfX2aSs,265.47,245.46,304.6,743.47,306.81,290.81,True,LOW_SALES_WEEK,1606953600000
176209654,★ Driver Gloves | Black Tie (Minimal Wear),★ Driver Gloves | Black Tie (Minimal Wear),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_8i_gIODkvPLMbfQlWBu_814nuz--YXygECLpxIuNDztIIbAe1c2ZVvR_1LvxrzugZO4vMvMyidi6SMm5n3fzke-0Bwdbu09gOveFwu9luAEbA,815.01,155.58,822.02,1233.26,821.87,801.6,True,LOW_SALES_3PLUS_MONTHS,1606953600000
176209813,★ Driver Gloves | Black Tie (Well-Worn),★ Driver Gloves | Black Tie (Well-Worn),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_8i_gIODkvPLMbfQlWBu_814nuz--InxgUG5lB89IT6mOofGewQ2Mg3Vrlm9k-nq1JS1tc_KmHFnviggs3mLzhfmhRgfarc5gaeACQLJTfX2aSs,184.29,150.77,194.54,270.01,194.36,189.822,True,LOW_SALES_3PLUS_MONTHS,1607040000000
175854874,★ Driver Gloves | Convoy (Battle-Scarred),★ Driver Gloves | Convoy (Battle-Scarred),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ94dW6nZSKhe7LO77QgHIfucQjie3FpomligXk-UZlZWj3doHGJANsNQrU-gLrxem9hpG8v87Lzmwj5HcP8766fg,74.21,61.04,69.14,77.0,69.09,68.74,True,LOW_SALES_WEEK,1480550400000
175876913,★ Driver Gloves | Convoy,★ Driver Gloves | Convoy (Factory New),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ94dW6nZSKhe7LP7LWnn8fsMFw3OqQrNT321ayqUs9ZGmlIoXHIFI3aAnQ-ALrybi8hZ_vtczAzGwj5HfPlx0SVg,311.22,311.22,311.22,311.22,311.22,,True,LOW_SALES_3PLUS_MONTHS,1488153600000
175854491,★ Driver Gloves | Convoy (Field-Tested),★ Driver Gloves | Convoy (Field-Tested),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ94dW6nZSKhe7LPr7Vn35cppQo2ujApNXxjgXm-kRka27zJdORc1c_NQ3Z_wC9yLu7gZO1vJTMmHB9-n51a84M5PM,73.27,73.27,84.12,109.0,84.2,83.235,True,LOW_SALES_WEEK,1480377600000
175854720,★ Driver Gloves | Convoy (Minimal Wear),★ Driver Gloves | Convoy (Minimal Wear),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ94dW6nZSKhe7LP7LWnn8fsMFw3OqQrNT321ayqUs9ZGmlIoXHIFI3aAnQ-ALrybi8hZ_vtczAzGwj5HfPlx0SVg,134.95,93.84,124.26,166.58,124.36,123.763,True,LOW_SALES_3PLUS_MONTHS,1480464000000
175855592,★ Driver Gloves | Convoy (Well-Worn),★ Driver Gloves | Convoy (Well-Worn),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ94dW6nZSKhe7LPr7Vn35cppQo2ujApNXxjgXm-kRka27zJdORc1c_NQ3Z_wC9yLu7gZO1vJTMmHB9-n51a84M5PM,67.36,48.54,73.79,594.18,73.99,71.746,True,LOW_SALES_3PLUS_MONTHS,1480809600000
175854492,★ Driver Gloves | Crimson Weave (Battle-Scarred),★ Driver Gloves | Crimson Weave (Battle-Scarred),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_tmyq4iOluHtfeqDxW8Fu8Qn3uqTp4-s21Lg-kpuY2inddKRIQVrMg3R-la7kuy91MOi_MOe05xvSrE,187.0,20.54,173.39,239.9,173.41,168.675,True,LOW_SALES_3PLUS_MONTHS,1480377600000
175859095,★ Driver Gloves | Crimson Weave,★ Driver Gloves | Crimson Weave (Factory New),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_tmyq4yCkP_gfeqCwT8EvcN13L2Zo4-g21KxrUJpMmzxJ9CddFM8aFrY_VW9lbvmgsOi_MOeabvul1k,450.55,291.44,467.18,787.83,467.18,450.546,True,NO_SALES_3PLUS_MONTHS,1496617200000
175854380,★ Driver Gloves | Crimson Weave (Field-Tested),★ Driver Gloves | Crimson Weave (Field-Tested),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_tmyq42Ok_7hPvWHxzpQ7JUl2u-RpNv30APtqUE_MGnxLIWcewVqN12DqVXowLvq1MLqot2XnvcMa2a2,371.71,185.0,408.82,799.01,407.81,389.0915,True,LOW_SALES_3PLUS_MONTHS,1480377600000
175854593,★ Driver Gloves | Crimson Weave (Minimal Wear),★ Driver Gloves | Crimson Weave (Minimal Wear),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_tmyq4yCkP_gfeqCwT8EvcN13L2Zo4-g21KxrUJpMmzxJ9CddFM8aFrY_VW9lbvmgsOi_MOeabvul1k,1155.82,801.45,984.64,1198.99,984.64,949.99,True,LOW_SALES_3PLUS_MONTHS,1480377600000
175854506,★ Driver Gloves | Crimson Weave (Well-Worn),★ Driver Gloves | Crimson Weave (Well-Worn),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_tmyq42Ok_7hPvWHxzpQ7JUl2u-RpNv30APtqUE_MGnxLIWcewVqN12DqVXowLvq1MLqot2XnvcMa2a2,275.91,265.01,302.83,407.24,302.92,291.61,True,LOW_SALES_3PLUS_MONTHS,1480377600000
175854521,★ Driver Gloves | Diamondback (Battle-Scarred),★ Driver Gloves | Diamondback (Battle-Scarred),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_9K3n4WYnP76DKLUmmde__p5j-jX7MKj2Qex8kpkMGimcY_EIANqMFCG_AC9xOvqh5W0vZ_MwXBluSJ0sy3UgVXp1lr7h2Bh,76.51,62.55,76.77,102.96,76.9,76.774,True,LOW_SALES_3PLUS_MONTHS,1480377600000
175874582,★ Driver Gloves | Diamondback,★ Driver Gloves | Diamondback (Factory New),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_9K3n4WYnP76DKLUmmde__p9g-7J4cKl2QOy-RBrNTihJtXAIVVrM1zU_lXtweu8jZbq7Z_KwSRnvCIk4SrdgVXp1nhnc4KK,679.94,679.94,679.94,679.94,679.94,,True,LOW_SALES_3PLUS_MONTHS,1492383600000
175854795,★ Driver Gloves | Diamondback (Field-Tested),★ Driver Gloves | Diamondback (Field-Tested),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_9K3n4WYnP76DKLUmmde__p8j-3I4IG7jQey-EM4ammhIdCWJFdqNw2D-li8yb_vgMDo75XKwXdjvSci4njdnQv3309nbs80Cg,131.83,122.6,146.13,220.74,145.89,141.035,True,LOW_SALES_MONTH,1480550400000
175854675,★ Driver Gloves | Diamondback (Minimal Wear),★ Driver Gloves | Diamondback (Minimal Wear),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_9K3n4WYnP76DKLUmmde__p9g-7J4cKl2QOy-RBrNTihJtXAIVVrM1zU_lXtweu8jZbq7Z_KwSRnvCIk4SrdgVXp1nhnc4KK,336.63,214.56,261.89,367.91,261.52,253.6265,True,LOW_SALES_3PLUS_MONTHS,1480636800000
175854489,★ Driver Gloves | Diamondback (Well-Worn),★ Driver Gloves | Diamondback (Well-Worn),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_9K3n4WYnP76DKLUmmde__p8j-3I4IG7jQey-EM4ammhIdCWJFdqNw2D-li8yb_vgMDo75XKwXdjvSci4njdnQv3309nbs80Cg,132.05,90.69,109.84,155.23,110.07,107.75,True,LOW_SALES_3PLUS_MONTHS,1480377600000
175966959,★ Driver Gloves | Imperial Plaid (Battle-Scarred),★ Driver Gloves | Imperial Plaid (Battle-Scarred),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_NC3nYS0h-LmI7fUqWNU6dNoxL-XrYmi3QTs_UVtNTr1dteXcQM-Yl-C-Fi6kOy-gZO06JnJz3Jk6HM8pSGKEi4jA98,231.35,194.2,232.53,283.06,233.43,238.0575,True,LOW_SALES_WEEK,1518739200000
176005968,★ Driver Gloves | Imperial Plaid (Factory New),★ Driver Gloves | Imperial Plaid (Factory New),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_NC3nYS0h-LmI7fUqWdY781lteXA54vwxgTn-kY-ZG-nddDDIA49aA3Q-QC3lOvrhsLvvMnNmHEy6HUl5HnUnRepwUYb5f1GGmY,1800.02,1800.0,1814.89,1844.65,1814.89,1800.0085,True,LOW_SALES_3PLUS_MONTHS,1536102000000
175967060,★ Driver Gloves | Imperial Plaid (Field-Tested),★ Driver Gloves | Imperial Plaid (Field-Tested),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_NC3nYS0h-LmI7fUqWZU7Mxkh6eU99uh0VWxrURvMmGnIYHDelBqZwvV-FfvkOy9gce_vZ6fzyZk7yUi-z-DyDt6vfob,350.13,311.05,386.57,610.69,388.69,377.074,True,LOW_SALES_WEEK,1518912000000
175967477,★ Driver Gloves | Imperial Plaid (Minimal Wear),★ Driver Gloves | Imperial Plaid (Minimal Wear),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_NC3nYS0h-LmI7fUqWdY781lxLmSpNn33wKwqhU6MWHwLdOVcVc3NF3U-QXtwbrr1JXt7sjOyHRquCI8pSGK0RswUoI,735.82,517.0,688.59,1008.19,689.2,674.802,True,LOW_SALES_3PLUS_MONTHS,1518825600000
175967269,★ Driver Gloves | Imperial Plaid (Well-Worn),★ Driver Gloves | Imperial Plaid (Well-Worn),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_NC3nYS0h-LmI7fUqWZU7Mxkh6eU99uh0VWxrURvMmGnIYHDelBqZwvV-FfvkOy9gce_vZ6fzyZk7yUi-z-DyDt6vfob,311.0,210.8,293.97,365.37,294.06,295.318,True,LOW_SALES_3PLUS_MONTHS,1518825600000
175967125,★ Driver Gloves | King Snake (Battle-Scarred),★ Driver Gloves | King Snake (Battle-Scarred),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_9K3n4WYnP76DKzZn39U1810i__Yu9j021bl_UNrYGDwJoKUcw9qMgnQ-1O-w-e-g8fv6ZTOwCExsnJx4XfD30vgxjKtMTg,308.9,241.09,300.59,380.51,299.47,293.96500000000003,True,LOW_SALES_MONTH,1519516800000
175967213,★ Driver Gloves | King Snake (Field-Tested),★ Driver Gloves | King Snake (Field-Tested),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_9K3n4WYnP76DKzZn39U18h0juDU-MKi2lDmrxBlZ2z7JNKUcVM_YgmB_wC_wOnthJe0usmbwXVkvSIg7H7VgVXp1p0t__hT,564.59,296.0,615.08,979.31,617.59,599.775,True,LOW_SALES_WEEK,1518912000000
175966805,★ Driver Gloves | King Snake,★ Driver Gloves | King Snake (Minimal Wear),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_9K3n4WYnP76DKzZn39U18l4jeHVu4qjiQHgqEQ9YDqlLYfAIVRrYQnX-1Psk-zuh5Du6sjOziRrvCgg4CrD30vgkfBFTtQ,1696.5,1150.0,1746.53,1951.69,1746.53,1800.0,True,LOW_SALES_3PLUS_MONTHS,1518739200000
175967471,★ Driver Gloves | King Snake (Well-Worn),★ Driver Gloves | King Snake (Well-Worn),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_9K3n4WYnP76DKzZn39U18h0juDU-MKi2lDmrxBlZ2z7JNKUcVM_YgmB_wC_wOnthJe0usmbwXVkvSIg7H7VgVXp1p0t__hT,496.97,331.01,425.81,565.37,426.54,417.48,True,LOW_SALES_3PLUS_MONTHS,1519430400000
175854422,★ Driver Gloves | Lunar Weave (Battle-Scarred),★ Driver Gloves | Lunar Weave (Battle-Scarred),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ97tC3l4u0n_L1JaKfwjwB7sAl37rC8Y2s2ley_BY9YWuhd4GWcQA4Y1_SrgPrk-zpg8LqvYOJlyW7eqHb8g,93.45,71.1,88.78,339.63,87.15,83.985,True,LOW_SALES_MONTH,1480377600000
175872789,★ Driver Gloves | Lunar Weave (Factory New),★ Driver Gloves | Lunar Weave (Factory New),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ97tC3l4u0m_7zO6-fx2oCsMAk07-Z9tmh0VDg8hZramigcoOQIFU6N1DZ-FK8lO_m0JS66oOJlyXrKxYjaQ,995.0,932.87,963.93,995.0,963.93,995.0,True,LOW_SALES_3PLUS_MONTHS,1486771200000
175854386,★ Driver Gloves | Lunar Weave (Field-Tested),★ Driver Gloves | Lunar Weave (Field-Tested),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ97tC3l4u0mvLwOq7c2G1QvpYn0riZpd73iVK1_UE5Mj_xJIfBegE9NwrQ_li6wOi61pW7vZXXiSw0pcZz4Cw,144.99,127.7,162.79,273.18,162.26,155.193,True,LOW_SALES_WEEK,1480377600000
175854468,★ Driver Gloves | Lunar Weave (Minimal Wear),★ Driver Gloves | Lunar Weave (Minimal Wear),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ97tC3l4u0m_7zO6-fx2oCsMAk07-Z9tmh0VDg8hZramigcoOQIFU6N1DZ-FK8lO_m0JS66oOJlyXrKxYjaQ,384.76,308.01,391.75,677.04,391.37,377.502,True,LOW_SALES_3PLUS_MONTHS,1480377600000
175855445,★ Driver Gloves | Lunar Weave (Well-Worn),★ Driver Gloves | Lunar Weave (Well-Worn),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ97tC3l4u0mvLwOq7c2G1QvpYn0riZpd73iVK1_UE5Mj_xJIfBegE9NwrQ_li6wOi61pW7vZXXiSw0pcZz4Cw,137.0,95.33,121.32,146.19,121.49,118.364,True,LOW_SALES_3PLUS_MONTHS,1480723200000
175966935,★ Driver Gloves | Overtake (Battle-Scarred),★ Driver Gloves | Overtake (Battle-Scarred),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_8i_gIODkvPLMbfQlWBu59dwhO7EyoTwiUKt5RFrYjuhI46UIVA3NAqD-lO9k-nshsXv75rImnVls3Rw5XiLnkC31x5SLrs42n0FndU,72.22,60.97,75.82,86.87,75.86,75.341,True,LOW_SALES_WEEK,1519862400000
175980217,★ Driver Gloves | Overtake,★ Driver Gloves | Overtake (Factory New),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_8i_gIODkvPLMbfQlWBu59dwhO7EyoD8j1yg5UU_N2j3d4OUIA9oY1vZrFS5krjthZC8v8zIyiNr7Clw4iqLzRG11ExSLrs4O1U5jwo,664.07,664.07,753.95,843.83,753.95,843.832,True,LOW_SALES_3PLUS_MONTHS,1534374000000
175967141,★ Driver Gloves | Overtake (Field-Tested),★ Driver Gloves | Overtake (Field-Tested),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_8i_gIODkvPLMbfQlWBu59dwhO7EyoHwjF2hpl0-YTjzJ4TEd1A5YV6B_Fm5x7jsg5C578jBynIwuycmsH3bmEC2hU0ecKUx0v2OP8_W,129.56,98.83,123.18,191.14,123.71,119.61,False,False,1518912000000
175967433,★ Driver Gloves | Overtake (Minimal Wear),★ Driver Gloves | Overtake (Minimal Wear),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_8i_gIODkvPLMbfQlWBu59dwhO7EyoD8j1yg5UU_N2j3d4OUIA9oY1vZrFS5krjthZC8v8zIyiNr7Clw4iqLzRG11ExSLrs4O1U5jwo,252.53,196.22,240.4,384.91,240.33,234.753,True,LOW_SALES_MONTH,1520899200000
175966966,★ Driver Gloves | Overtake (Well-Worn),★ Driver Gloves | Overtake (Well-Worn),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ9_8i_gIODkvPLMbfQlWBu59dwhO7EyoHwjF2hpl0-YTjzJ4TEd1A5YV6B_Fm5x7jsg5C578jBynIwuycmsH3bmEC2hU0ecKUx0v2OP8_W,85.79,80.02,95.79,113.79,95.96,94.415,True,LOW_SALES_WEEK,1518825600000
176209755,★ Driver Gloves | Queen Jaguar (Battle-Scarred),★ Driver Gloves | Queen Jaguar (Battle-Scarred),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DAX1R3LjtQurWzLhRfwP_BcjZ95t2xgYGZqO7xP7fegVRZ7cRnk9bN9J7yjRq1_kJkajz6dYHDIAU9Yg3Y81bolenuhMTuuMmcwCYyuiB3tHjcmR2zn1gSOb4CKD11,77.22,57.5,80.97,576.39,81.56,76.614,True,LOW_SALES_WEEK,1607040000000
